"","query_seqname","mismatches","count","Proteome.ID","PLength","number_of_12mer","freq","Pathogen","Organism","Organism.Id","Protein.count","CPD","Components","Taxon.mnemonic","Taxonomic.lineage","Genome.assembly.ID","Genome.representation","Chronic.or.Acute","Genome","Family_Viral_Zone","superkingdom","kingdom","phylum","class","order","family","genus","species"
"1592","sp|Q2HR95|AN_HHV8P","3",11,"UP000000942",486,475,0.0231578947368421,"Human herpesvirus 8 type P","Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus)",868565,"85","Close to standard (high value)","Genome","HHV8P","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Rhadinovirus, Human herpesvirus 8","GCA_000838265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Rhadinovirus","Rhadinovirus humangamma8"
"1593","sp|F5HFQ0|GN_HHV8P","3",14,"UP000000942",110,99,0.141414141414141,"Human herpesvirus 8 type P","Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus)",868565,"85","Close to standard (high value)","Genome","HHV8P","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Rhadinovirus, Human herpesvirus 8","GCA_000838265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Rhadinovirus","Rhadinovirus humangamma8"
"1594","sp|Q2HRD3|DNBI_HHV8P","3",22,"UP000000942",1132,1121,0.0196253345227475,"Human herpesvirus 8 type P","Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus)",868565,"85","Close to standard (high value)","Genome","HHV8P","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Rhadinovirus, Human herpesvirus 8","GCA_000838265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Rhadinovirus","Rhadinovirus humangamma8"
"1595","sp|F5HB81|GB_HHV8P","2",1,"UP000000942",845,834,0.00119904076738609,"Human herpesvirus 8 type P","Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus)",868565,"85","Close to standard (high value)","Genome","HHV8P","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Rhadinovirus, Human herpesvirus 8","GCA_000838265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Rhadinovirus","Rhadinovirus humangamma8"
"1596","sp|F5HB81|GB_HHV8P","3",41,"UP000000942",845,834,0.0491606714628297,"Human herpesvirus 8 type P","Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus)",868565,"85","Close to standard (high value)","Genome","HHV8P","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Rhadinovirus, Human herpesvirus 8","GCA_000838265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Rhadinovirus","Rhadinovirus humangamma8"
"1597","sp|Q2HRD0|DPOL_HHV8P","3",21,"UP000000942",1012,1001,0.020979020979021,"Human herpesvirus 8 type P","Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus)",868565,"85","Close to standard (high value)","Genome","HHV8P","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Rhadinovirus, Human herpesvirus 8","GCA_000838265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Rhadinovirus","Rhadinovirus humangamma8"
"1598","sp|Q9QR69|K15_HHV8P","3",6,"UP000000942",489,478,0.0125523012552301,"Human herpesvirus 8 type P","Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus)",868565,"85","Close to standard (high value)","Genome","HHV8P","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Rhadinovirus, Human herpesvirus 8","GCA_000838265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Rhadinovirus","Rhadinovirus humangamma8"
"1599","sp|F5HB62|KITH_HHV8P","3",26,"UP000000942",580,569,0.0456942003514939,"Human herpesvirus 8 type P","Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus)",868565,"85","Close to standard (high value)","Genome","HHV8P","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Rhadinovirus, Human herpesvirus 8","GCA_000838265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Rhadinovirus","Rhadinovirus humangamma8"
"1600","sp|F5HFD2|ORF24_HHV8P","3",21,"UP000000942",752,741,0.0283400809716599,"Human herpesvirus 8 type P","Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus)",868565,"85","Close to standard (high value)","Genome","HHV8P","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Rhadinovirus, Human herpesvirus 8","GCA_000838265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Rhadinovirus","Rhadinovirus humangamma8"
"1601","sp|F5HB39|CVC1_HHV8P","2",3,"UP000000942",454,443,0.00677200902934537,"Human herpesvirus 8 type P","Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus)",868565,"85","Close to standard (high value)","Genome","HHV8P","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Rhadinovirus, Human herpesvirus 8","GCA_000838265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Rhadinovirus","Rhadinovirus humangamma8"
"1602","sp|F5HB39|CVC1_HHV8P","3",18,"UP000000942",454,443,0.0406320541760722,"Human herpesvirus 8 type P","Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus)",868565,"85","Close to standard (high value)","Genome","HHV8P","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Rhadinovirus, Human herpesvirus 8","GCA_000838265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Rhadinovirus","Rhadinovirus humangamma8"
"1603","sp|P0C788|OX2V_HHV8P","2",4,"UP000000942",271,260,0.0153846153846154,"Human herpesvirus 8 type P","Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus)",868565,"85","Close to standard (high value)","Genome","HHV8P","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Rhadinovirus, Human herpesvirus 8","GCA_000838265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Rhadinovirus","Rhadinovirus humangamma8"
"1604","sp|P0C788|OX2V_HHV8P","3",11,"UP000000942",271,260,0.0423076923076923,"Human herpesvirus 8 type P","Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus)",868565,"85","Close to standard (high value)","Genome","HHV8P","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Rhadinovirus, Human herpesvirus 8","GCA_000838265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Rhadinovirus","Rhadinovirus humangamma8"
"1605","sp|F5HEF2|CEP2_HHV8P","3",4,"UP000000942",334,323,0.0123839009287926,"Human herpesvirus 8 type P","Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus)",868565,"85","Close to standard (high value)","Genome","HHV8P","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Rhadinovirus, Human herpesvirus 8","GCA_000838265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Rhadinovirus","Rhadinovirus humangamma8"
"1606","sp|F5HDE4|ORF45_HHV8P","1",2,"UP000000942",407,396,0.00505050505050505,"Human herpesvirus 8 type P","Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus)",868565,"85","Close to standard (high value)","Genome","HHV8P","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Rhadinovirus, Human herpesvirus 8","GCA_000838265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Rhadinovirus","Rhadinovirus humangamma8"
"1607","sp|F5HDE4|ORF45_HHV8P","2",9,"UP000000942",407,396,0.0227272727272727,"Human herpesvirus 8 type P","Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus)",868565,"85","Close to standard (high value)","Genome","HHV8P","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Rhadinovirus, Human herpesvirus 8","GCA_000838265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Rhadinovirus","Rhadinovirus humangamma8"
"1608","sp|F5HDE4|ORF45_HHV8P","3",38,"UP000000942",407,396,0.095959595959596,"Human herpesvirus 8 type P","Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus)",868565,"85","Close to standard (high value)","Genome","HHV8P","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Rhadinovirus, Human herpesvirus 8","GCA_000838265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Rhadinovirus","Rhadinovirus humangamma8"
"1609","sp|F5HIN0|PRIM_HHV8P","3",18,"UP000000942",843,832,0.0216346153846154,"Human herpesvirus 8 type P","Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus)",868565,"85","Close to standard (high value)","Genome","HHV8P","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Rhadinovirus, Human herpesvirus 8","GCA_000838265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Rhadinovirus","Rhadinovirus humangamma8"
"1610","sp|F5HGK9|PORTL_HHV8P","3",19,"UP000000942",605,594,0.031986531986532,"Human herpesvirus 8 type P","Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus)",868565,"85","Close to standard (high value)","Genome","HHV8P","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Rhadinovirus, Human herpesvirus 8","GCA_000838265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Rhadinovirus","Rhadinovirus humangamma8"
"1611","sp|F5HA27|NEC2_HHV8P","3",8,"UP000000942",271,260,0.0307692307692308,"Human herpesvirus 8 type P","Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus)",868565,"85","Close to standard (high value)","Genome","HHV8P","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Rhadinovirus, Human herpesvirus 8","GCA_000838265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Rhadinovirus","Rhadinovirus humangamma8"
"1612","sp|F5HES7|ORF30_HHV8P","3",2,"UP000000942",77,66,0.0303030303030303,"Human herpesvirus 8 type P","Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus)",868565,"85","Close to standard (high value)","Genome","HHV8P","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Rhadinovirus, Human herpesvirus 8","GCA_000838265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Rhadinovirus","Rhadinovirus humangamma8"
"1613","sp|Q2HR85|ORF48_HHV8P","3",12,"UP000000942",402,391,0.030690537084399,"Human herpesvirus 8 type P","Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus)",868565,"85","Close to standard (high value)","Genome","HHV8P","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Rhadinovirus, Human herpesvirus 8","GCA_000838265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Rhadinovirus","Rhadinovirus humangamma8"
"1614","sp|F5HAW0|RIR2_HHV8P","3",2,"UP000000942",305,294,0.00680272108843537,"Human herpesvirus 8 type P","Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus)",868565,"85","Close to standard (high value)","Genome","HHV8P","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Rhadinovirus, Human herpesvirus 8","GCA_000838265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Rhadinovirus","Rhadinovirus humangamma8"
"1615","sp|F5HAD1|ORF58_HHV8P","3",18,"UP000000942",357,346,0.0520231213872832,"Human herpesvirus 8 type P","Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus)",868565,"85","Close to standard (high value)","Genome","HHV8P","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Rhadinovirus, Human herpesvirus 8","GCA_000838265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Rhadinovirus","Rhadinovirus humangamma8"
"1616","sp|Q2HRB6|SCAF_HHV8P","2",2,"UP000000942",534,523,0.00382409177820268,"Human herpesvirus 8 type P","Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus)",868565,"85","Close to standard (high value)","Genome","HHV8P","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Rhadinovirus, Human herpesvirus 8","GCA_000838265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Rhadinovirus","Rhadinovirus humangamma8"
"1617","sp|Q2HRB6|SCAF_HHV8P","3",28,"UP000000942",534,523,0.0535372848948375,"Human herpesvirus 8 type P","Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus)",868565,"85","Close to standard (high value)","Genome","HHV8P","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Rhadinovirus, Human herpesvirus 8","GCA_000838265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Rhadinovirus","Rhadinovirus humangamma8"
"1618","sp|F5HGB6|TRM3_HHV8P","3",7,"UP000000942",687,676,0.0103550295857988,"Human herpesvirus 8 type P","Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus)",868565,"85","Close to standard (high value)","Genome","HHV8P","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Rhadinovirus, Human herpesvirus 8","GCA_000838265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Rhadinovirus","Rhadinovirus humangamma8"
"1619","sp|F5HCJ2|VCCL3_HHV8P","3",1,"UP000000942",114,103,0.00970873786407767,"Human herpesvirus 8 type P","Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus)",868565,"85","Close to standard (high value)","Genome","HHV8P","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Rhadinovirus, Human herpesvirus 8","GCA_000838265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Rhadinovirus","Rhadinovirus humangamma8"
"1620","sp|Q2HR98|UL95_HHV8P","3",12,"UP000000942",327,316,0.0379746835443038,"Human herpesvirus 8 type P","Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus)",868565,"85","Close to standard (high value)","Genome","HHV8P","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Rhadinovirus, Human herpesvirus 8","GCA_000838265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Rhadinovirus","Rhadinovirus humangamma8"
"1621","sp|Q2HR63|SCP_HHV8P","3",9,"UP000000942",170,159,0.0566037735849057,"Human herpesvirus 8 type P","Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus)",868565,"85","Close to standard (high value)","Genome","HHV8P","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Rhadinovirus, Human herpesvirus 8","GCA_000838265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Rhadinovirus","Rhadinovirus humangamma8"
"1622","sp|F5HF47|UL32_HHV8P","3",12,"UP000000942",467,456,0.0263157894736842,"Human herpesvirus 8 type P","Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus)",868565,"85","Close to standard (high value)","Genome","HHV8P","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Rhadinovirus, Human herpesvirus 8","GCA_000838265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Rhadinovirus","Rhadinovirus humangamma8"
"1623","sp|F5H9W4|TRM2_HHV8P","3",2,"UP000000942",80,69,0.0289855072463768,"Human herpesvirus 8 type P","Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus)",868565,"85","Close to standard (high value)","Genome","HHV8P","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Rhadinovirus, Human herpesvirus 8","GCA_000838265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Rhadinovirus","Rhadinovirus humangamma8"
"1624","sp|Q2HRB4|UL79_HHV8P","3",4,"UP000000942",257,246,0.016260162601626,"Human herpesvirus 8 type P","Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus)",868565,"85","Close to standard (high value)","Genome","HHV8P","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Rhadinovirus, Human herpesvirus 8","GCA_000838265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Rhadinovirus","Rhadinovirus humangamma8"
"1625","sp|F5HF68|VIRF1_HHV8P","2",1,"UP000000942",449,438,0.00228310502283105,"Human herpesvirus 8 type P","Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus)",868565,"85","Close to standard (high value)","Genome","HHV8P","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Rhadinovirus, Human herpesvirus 8","GCA_000838265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Rhadinovirus","Rhadinovirus humangamma8"
"1626","sp|F5HF68|VIRF1_HHV8P","3",19,"UP000000942",449,438,0.04337899543379,"Human herpesvirus 8 type P","Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus)",868565,"85","Close to standard (high value)","Genome","HHV8P","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Rhadinovirus, Human herpesvirus 8","GCA_000838265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Rhadinovirus","Rhadinovirus humangamma8"
"1627","sp|Q9QR70|ORF75_HHV8P","3",56,"UP000000942",1296,1285,0.043579766536965,"Human herpesvirus 8 type P","Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus)",868565,"85","Close to standard (high value)","Genome","HHV8P","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Rhadinovirus, Human herpesvirus 8","GCA_000838265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Rhadinovirus","Rhadinovirus humangamma8"
"1628","sp|F5HID2|PAP_HHV8P","3",29,"UP000000942",396,385,0.0753246753246753,"Human herpesvirus 8 type P","Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus)",868565,"85","Close to standard (high value)","Genome","HHV8P","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Rhadinovirus, Human herpesvirus 8","GCA_000838265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Rhadinovirus","Rhadinovirus humangamma8"
"1629","sp|F5HG20|UL49_HHV8P","3",9,"UP000000942",429,418,0.0215311004784689,"Human herpesvirus 8 type P","Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus)",868565,"85","Close to standard (high value)","Genome","HHV8P","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Rhadinovirus, Human herpesvirus 8","GCA_000838265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Rhadinovirus","Rhadinovirus humangamma8"
"1630","sp|Q2HRA1|UL92_HHV8P","3",4,"UP000000942",194,183,0.0218579234972678,"Human herpesvirus 8 type P","Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus)",868565,"85","Close to standard (high value)","Genome","HHV8P","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Rhadinovirus, Human herpesvirus 8","GCA_000838265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Rhadinovirus","Rhadinovirus humangamma8"
"1631","sp|Q98157|VMI2_HHV8P","0",4,"UP000000942",94,83,0.0481927710843374,"Human herpesvirus 8 type P","Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus)",868565,"85","Close to standard (high value)","Genome","HHV8P","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Rhadinovirus, Human herpesvirus 8","GCA_000838265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Rhadinovirus","Rhadinovirus humangamma8"
"1632","sp|Q98157|VMI2_HHV8P","1",7,"UP000000942",94,83,0.0843373493975904,"Human herpesvirus 8 type P","Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus)",868565,"85","Close to standard (high value)","Genome","HHV8P","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Rhadinovirus, Human herpesvirus 8","GCA_000838265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Rhadinovirus","Rhadinovirus humangamma8"
"1633","sp|Q98157|VMI2_HHV8P","2",4,"UP000000942",94,83,0.0481927710843374,"Human herpesvirus 8 type P","Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus)",868565,"85","Close to standard (high value)","Genome","HHV8P","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Gammaherpesvirinae, Rhadinovirus, Human herpesvirus 8","GCA_000838265.1","full","Chronic","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Rhadinovirus","Rhadinovirus humangamma8"
