"","query_seqname","query_start","mismatches","count","Proteome ID","PLength"
"1617","tr|Q98222|Q98222_MCV1",111,1,1,"UP000000869",235
"1618","tr|Q98222|Q98222_MCV1",112,1,1,"UP000000869",235
"1619","tr|Q98222|Q98222_MCV1",113,0,1,"UP000000869",235
"1620","tr|Q98222|Q98222_MCV1",114,0,1,"UP000000869",235
"1621","tr|Q98222|Q98222_MCV1",115,1,1,"UP000000869",235
"1622","tr|Q98222|Q98222_MCV1",116,2,1,"UP000000869",235
"1623","tr|Q98222|Q98222_MCV1",117,2,1,"UP000000869",235
"1624","tr|Q98222|Q98222_MCV1",118,3,1,"UP000000869",235
"1625","tr|Q98318|Q98318_MCV1",108,3,1,"UP000000869",354
"1626","tr|Q98318|Q98318_MCV1",109,3,1,"UP000000869",354
"1627","tr|Q98318|Q98318_MCV1",213,3,1,"UP000000869",354
"1628","tr|Q98318|Q98318_MCV1",214,2,1,"UP000000869",354
"1629","tr|Q98318|Q98318_MCV1",215,2,1,"UP000000869",354
"1630","tr|Q98318|Q98318_MCV1",216,1,1,"UP000000869",354
"1631","tr|Q98318|Q98318_MCV1",217,2,1,"UP000000869",354
"1632","tr|Q98318|Q98318_MCV1",217,3,1,"UP000000869",354
"1633","tr|Q98318|Q98318_MCV1",218,3,1,"UP000000869",354
"1634","tr|Q98324|Q98324_MCV1",96,3,6,"UP000000869",182
"1635","tr|Q98324|Q98324_MCV1",97,3,4,"UP000000869",182
"1636","tr|Q98324|Q98324_MCV1",98,3,5,"UP000000869",182
"1637","tr|Q98324|Q98324_MCV1",99,3,5,"UP000000869",182
"1638","tr|Q98324|Q98324_MCV1",100,3,1,"UP000000869",182
"1639","tr|Q98324|Q98324_MCV1",101,2,1,"UP000000869",182
"1640","tr|Q98324|Q98324_MCV1",102,3,1,"UP000000869",182
"1641","tr|Q8V4Q5|Q8V4Q5_MONPZ",6,3,1,"UP000101269",105
"1642","tr|Q8V4Q5|Q8V4Q5_MONPZ",7,3,1,"UP000101269",105
"1643","tr|Q8V4Q5|Q8V4Q5_MONPZ",8,3,1,"UP000101269",105
"1644","tr|Q8V4Q5|Q8V4Q5_MONPZ",13,3,1,"UP000101269",105
"1645","tr|Q8V4Q5|Q8V4Q5_MONPZ",14,3,1,"UP000101269",105
"1646","tr|Q8V4Q5|Q8V4Q5_MONPZ",15,2,1,"UP000101269",105
"1647","tr|Q8V4Q5|Q8V4Q5_MONPZ",16,3,1,"UP000101269",105
"1648","tr|Q8V4Q5|Q8V4Q5_MONPZ",17,3,1,"UP000101269",105
"1649","tr|Q8V4Q5|Q8V4Q5_MONPZ",18,3,1,"UP000101269",105
"1650","tr|Q8V4Q5|Q8V4Q5_MONPZ",19,3,1,"UP000101269",105
"1651","tr|Q8V4Q5|Q8V4Q5_MONPZ",20,3,1,"UP000101269",105
"1652","tr|Q8V4Q5|Q8V4Q5_MONPZ",27,3,1,"UP000101269",105
"1653","tr|Q8V4S5|Q8V4S5_MONPZ",208,3,1,"UP000101269",299
"1654","tr|Q8V4S5|Q8V4S5_MONPZ",209,3,1,"UP000101269",299
"1655","tr|Q8V4S5|Q8V4S5_MONPZ",210,3,1,"UP000101269",299
"1656","tr|Q8V4S9|Q8V4S9_MONPZ",225,3,1,"UP000101269",554
"1657","tr|Q8V4S9|Q8V4S9_MONPZ",226,3,1,"UP000101269",554
"1658","tr|Q8V4S9|Q8V4S9_MONPZ",227,3,1,"UP000101269",554
"1659","tr|Q8V4T4|Q8V4T4_MONPZ",212,3,1,"UP000101269",346
"1660","tr|Q8V4T4|Q8V4T4_MONPZ",213,2,1,"UP000101269",346
"1661","tr|Q8V4T4|Q8V4T4_MONPZ",214,2,1,"UP000101269",346
"1662","tr|Q8V4T4|Q8V4T4_MONPZ",215,3,1,"UP000101269",346
"1663","tr|Q8V4T4|Q8V4T4_MONPZ",216,3,1,"UP000101269",346
"1664","tr|Q8V4V0|Q8V4V0_MONPZ",365,3,1,"UP000101269",520
"1665","tr|Q8V4V0|Q8V4V0_MONPZ",366,3,2,"UP000101269",520
"1666","tr|Q8V4V0|Q8V4V0_MONPZ",368,3,1,"UP000101269",520
"1667","tr|Q8V4V0|Q8V4V0_MONPZ",369,3,1,"UP000101269",520
"1668","tr|Q8V4V0|Q8V4V0_MONPZ",370,3,1,"UP000101269",520
"1669","tr|Q8V4V0|Q8V4V0_MONPZ",371,3,3,"UP000101269",520
"1670","tr|Q8V4V0|Q8V4V0_MONPZ",372,2,1,"UP000101269",520
"1671","tr|Q8V4V0|Q8V4V0_MONPZ",372,3,3,"UP000101269",520
"1672","tr|Q8V4V0|Q8V4V0_MONPZ",373,2,2,"UP000101269",520
"1673","tr|Q8V4V0|Q8V4V0_MONPZ",373,3,4,"UP000101269",520
"1674","tr|Q8V4V0|Q8V4V0_MONPZ",374,2,4,"UP000101269",520
"1675","tr|Q8V4V0|Q8V4V0_MONPZ",374,3,5,"UP000101269",520
"1676","tr|Q8V4V0|Q8V4V0_MONPZ",375,2,4,"UP000101269",520
"1677","tr|Q8V4V0|Q8V4V0_MONPZ",375,3,5,"UP000101269",520
"1678","tr|Q8V4V0|Q8V4V0_MONPZ",376,2,4,"UP000101269",520
"1679","tr|Q8V4V0|Q8V4V0_MONPZ",376,3,5,"UP000101269",520
"1680","tr|Q8V4V0|Q8V4V0_MONPZ",377,2,4,"UP000101269",520
"1681","tr|Q8V4V0|Q8V4V0_MONPZ",377,3,5,"UP000101269",520
"1682","tr|Q8V4V0|Q8V4V0_MONPZ",378,2,4,"UP000101269",520
"1683","tr|Q8V4V0|Q8V4V0_MONPZ",378,3,5,"UP000101269",520
"1684","tr|Q8V4V0|Q8V4V0_MONPZ",379,2,4,"UP000101269",520
"1685","tr|Q8V4V0|Q8V4V0_MONPZ",379,3,5,"UP000101269",520
"1686","tr|Q8V4V0|Q8V4V0_MONPZ",380,2,2,"UP000101269",520
"1687","tr|Q8V4V0|Q8V4V0_MONPZ",380,3,4,"UP000101269",520
"1688","tr|Q8V4V0|Q8V4V0_MONPZ",381,2,1,"UP000101269",520
"1689","tr|Q8V4V0|Q8V4V0_MONPZ",381,3,3,"UP000101269",520
"1690","tr|Q8V4V0|Q8V4V0_MONPZ",382,3,2,"UP000101269",520
"1691","tr|Q8V515|Q8V515_MONPZ",223,2,1,"UP000101269",771
"1692","tr|Q8V515|Q8V515_MONPZ",224,2,1,"UP000101269",771
"1693","tr|Q8V515|Q8V515_MONPZ",225,1,1,"UP000101269",771
"1694","tr|Q8V515|Q8V515_MONPZ",226,1,1,"UP000101269",771
"1695","tr|Q8V515|Q8V515_MONPZ",227,2,1,"UP000101269",771
"1696","tr|Q8V515|Q8V515_MONPZ",228,2,1,"UP000101269",771
"1697","tr|Q8V515|Q8V515_MONPZ",229,2,1,"UP000101269",771
"1698","tr|Q8V515|Q8V515_MONPZ",230,2,1,"UP000101269",771
"1699","tr|Q8V515|Q8V515_MONPZ",231,2,1,"UP000101269",771
"1700","tr|Q8V515|Q8V515_MONPZ",232,2,1,"UP000101269",771
"1701","tr|Q8V515|Q8V515_MONPZ",233,3,1,"UP000101269",771
"1702","tr|Q8V515|Q8V515_MONPZ",264,3,1,"UP000101269",771
"1703","tr|Q8V515|Q8V515_MONPZ",265,3,1,"UP000101269",771
"1704","tr|Q8V515|Q8V515_MONPZ",266,3,1,"UP000101269",771
"1705","tr|Q8V515|Q8V515_MONPZ",267,3,1,"UP000101269",771
"1706","tr|Q8V515|Q8V515_MONPZ",268,3,1,"UP000101269",771
"1707","tr|Q8V515|Q8V515_MONPZ",269,3,1,"UP000101269",771
"1708","tr|Q8V515|Q8V515_MONPZ",270,3,1,"UP000101269",771
"1709","tr|Q8V515|Q8V515_MONPZ",271,3,1,"UP000101269",771
"1710","tr|Q8V515|Q8V515_MONPZ",272,3,1,"UP000101269",771
"1711","tr|Q8V515|Q8V515_MONPZ",273,2,1,"UP000101269",771
"1712","tr|Q8V515|Q8V515_MONPZ",274,1,1,"UP000101269",771
"1713","tr|Q8V515|Q8V515_MONPZ",275,1,1,"UP000101269",771
"1714","tr|Q8V515|Q8V515_MONPZ",276,1,1,"UP000101269",771
"1715","tr|Q8V515|Q8V515_MONPZ",276,2,1,"UP000101269",771
"1716","tr|Q8V515|Q8V515_MONPZ",277,1,1,"UP000101269",771
"1717","tr|Q8V515|Q8V515_MONPZ",277,3,1,"UP000101269",771
"1718","tr|Q8V515|Q8V515_MONPZ",278,1,1,"UP000101269",771
"1719","tr|Q8V515|Q8V515_MONPZ",279,2,1,"UP000101269",771
"1720","tr|Q8V515|Q8V515_MONPZ",280,3,1,"UP000101269",771
"1721","tr|Q8V515|Q8V515_MONPZ",281,3,1,"UP000101269",771
"1722","tr|Q8V515|Q8V515_MONPZ",282,3,1,"UP000101269",771
"1723","tr|Q8V515|Q8V515_MONPZ",283,3,1,"UP000101269",771
"1724","tr|Q8V515|Q8V515_MONPZ",284,3,1,"UP000101269",771
"1725","tr|Q8V515|Q8V515_MONPZ",285,3,1,"UP000101269",771
"1726","tr|Q8V515|Q8V515_MONPZ",286,3,1,"UP000101269",771
"1727","tr|Q8V515|Q8V515_MONPZ",287,2,1,"UP000101269",771
"1728","tr|Q8V515|Q8V515_MONPZ",288,2,1,"UP000101269",771
"1729","tr|Q8V515|Q8V515_MONPZ",289,3,1,"UP000101269",771
"1730","tr|Q8V515|Q8V515_MONPZ",290,3,1,"UP000101269",771
"1731","tr|Q8V515|Q8V515_MONPZ",291,3,1,"UP000101269",771
"1732","tr|Q8V515|Q8V515_MONPZ",298,3,1,"UP000101269",771
"1733","tr|Q8V515|Q8V515_MONPZ",299,3,1,"UP000101269",771
"1734","tr|Q8V515|Q8V515_MONPZ",300,3,1,"UP000101269",771
"1735","tr|Q8V515|Q8V515_MONPZ",301,3,1,"UP000101269",771
"1736","tr|Q8V515|Q8V515_MONPZ",302,3,1,"UP000101269",771
"1737","tr|Q8V515|Q8V515_MONPZ",311,3,1,"UP000101269",771
"1738","tr|Q8V515|Q8V515_MONPZ",312,3,1,"UP000101269",771
"1739","tr|Q8V515|Q8V515_MONPZ",321,3,1,"UP000101269",771
"1740","tr|Q8V515|Q8V515_MONPZ",322,3,1,"UP000101269",771
"1741","tr|Q8V515|Q8V515_MONPZ",323,3,1,"UP000101269",771
"1742","tr|Q8V515|Q8V515_MONPZ",324,2,1,"UP000101269",771
"1743","tr|Q8V515|Q8V515_MONPZ",325,2,1,"UP000101269",771
"1744","tr|Q8V515|Q8V515_MONPZ",326,2,1,"UP000101269",771
"1745","tr|Q8V515|Q8V515_MONPZ",327,3,1,"UP000101269",771
"1746","tr|Q8V515|Q8V515_MONPZ",392,3,1,"UP000101269",771
"1747","tr|Q8V515|Q8V515_MONPZ",405,3,1,"UP000101269",771
"1748","tr|Q8V515|Q8V515_MONPZ",406,2,1,"UP000101269",771
"1749","tr|Q8V515|Q8V515_MONPZ",407,2,1,"UP000101269",771
"1750","tr|Q8V515|Q8V515_MONPZ",408,2,1,"UP000101269",771
"1751","tr|Q8V515|Q8V515_MONPZ",409,2,1,"UP000101269",771
"1752","tr|Q8V515|Q8V515_MONPZ",410,2,1,"UP000101269",771
"1753","tr|Q8V515|Q8V515_MONPZ",411,1,1,"UP000101269",771
"1754","tr|Q8V515|Q8V515_MONPZ",412,1,1,"UP000101269",771
"1755","tr|Q8V515|Q8V515_MONPZ",413,1,1,"UP000101269",771
"1756","tr|Q8V515|Q8V515_MONPZ",414,0,1,"UP000101269",771
"1757","tr|Q8V515|Q8V515_MONPZ",415,0,1,"UP000101269",771
"1758","tr|Q8V515|Q8V515_MONPZ",416,1,1,"UP000101269",771
"1759","tr|Q8V515|Q8V515_MONPZ",417,2,1,"UP000101269",771
"1760","tr|Q8V515|Q8V515_MONPZ",418,2,1,"UP000101269",771
"1761","tr|Q8V515|Q8V515_MONPZ",419,3,1,"UP000101269",771
"1762","tr|Q8V515|Q8V515_MONPZ",467,3,1,"UP000101269",771
"1763","tr|Q8V515|Q8V515_MONPZ",468,2,1,"UP000101269",771
"1764","tr|Q8V515|Q8V515_MONPZ",469,2,1,"UP000101269",771
"1765","tr|Q8V515|Q8V515_MONPZ",470,2,1,"UP000101269",771
"1766","tr|Q8V515|Q8V515_MONPZ",471,2,1,"UP000101269",771
"1767","tr|Q8V515|Q8V515_MONPZ",472,2,1,"UP000101269",771
"1768","tr|Q8V515|Q8V515_MONPZ",473,1,1,"UP000101269",771
"1769","tr|Q8V515|Q8V515_MONPZ",474,2,1,"UP000101269",771
"1770","tr|Q8V515|Q8V515_MONPZ",475,3,1,"UP000101269",771
"1771","tr|Q8V515|Q8V515_MONPZ",476,3,1,"UP000101269",771
"1772","tr|Q8V515|Q8V515_MONPZ",477,3,1,"UP000101269",771
"1773","tr|Q8V515|Q8V515_MONPZ",478,3,1,"UP000101269",771
"1774","tr|Q8V515|Q8V515_MONPZ",479,3,1,"UP000101269",771
"1775","tr|Q8V515|Q8V515_MONPZ",480,3,1,"UP000101269",771
"1776","tr|Q8V515|Q8V515_MONPZ",481,3,1,"UP000101269",771
"1777","tr|Q8V515|Q8V515_MONPZ",482,3,1,"UP000101269",771
"1778","tr|Q8V515|Q8V515_MONPZ",483,3,1,"UP000101269",771
"1779","tr|Q8V515|Q8V515_MONPZ",484,3,1,"UP000101269",771
"1780","tr|Q8V515|Q8V515_MONPZ",485,3,1,"UP000101269",771
"1781","tr|Q8V515|Q8V515_MONPZ",486,3,1,"UP000101269",771
"1782","tr|Q8V515|Q8V515_MONPZ",487,3,1,"UP000101269",771
"1783","tr|Q8V515|Q8V515_MONPZ",488,2,1,"UP000101269",771
"1784","tr|Q8V515|Q8V515_MONPZ",489,2,1,"UP000101269",771
"1785","tr|Q8V515|Q8V515_MONPZ",490,2,1,"UP000101269",771
"1786","tr|Q8V515|Q8V515_MONPZ",491,2,1,"UP000101269",771
"1787","tr|Q8V515|Q8V515_MONPZ",492,1,1,"UP000101269",771
"1788","tr|Q8V515|Q8V515_MONPZ",493,0,1,"UP000101269",771
"1789","tr|Q8V515|Q8V515_MONPZ",494,0,1,"UP000101269",771
"1790","tr|Q8V515|Q8V515_MONPZ",495,0,1,"UP000101269",771
"1791","tr|Q8V515|Q8V515_MONPZ",496,0,1,"UP000101269",771
"1792","tr|Q8V515|Q8V515_MONPZ",497,1,1,"UP000101269",771
"1793","tr|Q8V515|Q8V515_MONPZ",498,2,1,"UP000101269",771
"1794","tr|Q8V515|Q8V515_MONPZ",499,2,1,"UP000101269",771
"1795","tr|Q8V515|Q8V515_MONPZ",500,2,1,"UP000101269",771
"1796","tr|Q8V515|Q8V515_MONPZ",501,2,1,"UP000101269",771
"1797","tr|Q8V515|Q8V515_MONPZ",502,3,1,"UP000101269",771
"1798","tr|Q8V515|Q8V515_MONPZ",503,3,1,"UP000101269",771
"1799","tr|Q8V515|Q8V515_MONPZ",520,3,1,"UP000101269",771
"1800","tr|Q8V515|Q8V515_MONPZ",521,3,1,"UP000101269",771
"1801","tr|Q8V515|Q8V515_MONPZ",522,2,1,"UP000101269",771
"1802","tr|Q8V515|Q8V515_MONPZ",523,2,1,"UP000101269",771
"1803","tr|Q8V515|Q8V515_MONPZ",524,2,1,"UP000101269",771
"1804","tr|Q8V515|Q8V515_MONPZ",525,2,1,"UP000101269",771
"1805","tr|Q8V515|Q8V515_MONPZ",526,1,1,"UP000101269",771
"1806","tr|Q8V515|Q8V515_MONPZ",527,2,1,"UP000101269",771
"1807","tr|Q8V515|Q8V515_MONPZ",528,2,1,"UP000101269",771
"1808","tr|Q8V515|Q8V515_MONPZ",529,2,1,"UP000101269",771
"1809","tr|Q8V515|Q8V515_MONPZ",530,2,1,"UP000101269",771
"1810","tr|Q8V515|Q8V515_MONPZ",531,3,1,"UP000101269",771
"1811","tr|Q8V515|Q8V515_MONPZ",589,3,1,"UP000101269",771
"1812","tr|Q8V515|Q8V515_MONPZ",590,2,1,"UP000101269",771
"1813","tr|Q8V515|Q8V515_MONPZ",591,2,1,"UP000101269",771
"1814","tr|Q8V515|Q8V515_MONPZ",592,2,1,"UP000101269",771
"1815","tr|Q8V515|Q8V515_MONPZ",593,1,1,"UP000101269",771
"1816","tr|Q8V515|Q8V515_MONPZ",594,1,1,"UP000101269",771
"1817","tr|Q8V515|Q8V515_MONPZ",595,1,1,"UP000101269",771
"1818","tr|Q8V515|Q8V515_MONPZ",596,1,1,"UP000101269",771
"1819","tr|Q8V515|Q8V515_MONPZ",597,1,1,"UP000101269",771
"1820","tr|Q8V515|Q8V515_MONPZ",598,1,1,"UP000101269",771
"1821","tr|Q8V515|Q8V515_MONPZ",599,1,1,"UP000101269",771
"1822","tr|Q8V515|Q8V515_MONPZ",600,1,1,"UP000101269",771
"1823","tr|Q8V515|Q8V515_MONPZ",601,1,1,"UP000101269",771
"1824","tr|Q8V515|Q8V515_MONPZ",602,1,1,"UP000101269",771
"1825","tr|Q8V515|Q8V515_MONPZ",603,1,1,"UP000101269",771
"1826","tr|Q8V515|Q8V515_MONPZ",604,1,1,"UP000101269",771
"1827","tr|Q8V515|Q8V515_MONPZ",605,1,1,"UP000101269",771
"1828","tr|Q8V515|Q8V515_MONPZ",606,1,1,"UP000101269",771
"1829","tr|Q8V515|Q8V515_MONPZ",607,1,1,"UP000101269",771
"1830","tr|Q8V515|Q8V515_MONPZ",608,1,1,"UP000101269",771
"1831","tr|Q8V515|Q8V515_MONPZ",609,1,1,"UP000101269",771
"1832","tr|Q8V515|Q8V515_MONPZ",610,1,1,"UP000101269",771
"1833","tr|Q8V515|Q8V515_MONPZ",611,1,1,"UP000101269",771
"1834","tr|Q8V515|Q8V515_MONPZ",612,1,1,"UP000101269",771
"1835","tr|Q8V515|Q8V515_MONPZ",613,1,1,"UP000101269",771
"1836","tr|Q8V515|Q8V515_MONPZ",614,1,1,"UP000101269",771
"1837","tr|Q8V515|Q8V515_MONPZ",615,1,1,"UP000101269",771
"1838","tr|Q8V515|Q8V515_MONPZ",616,1,1,"UP000101269",771
"1839","tr|Q8V515|Q8V515_MONPZ",617,0,1,"UP000101269",771
"1840","tr|Q8V515|Q8V515_MONPZ",618,1,1,"UP000101269",771
"1841","tr|Q8V515|Q8V515_MONPZ",619,1,1,"UP000101269",771
"1842","tr|Q8V515|Q8V515_MONPZ",620,1,1,"UP000101269",771
"1843","tr|Q8V515|Q8V515_MONPZ",621,1,1,"UP000101269",771
"1844","tr|Q8V515|Q8V515_MONPZ",622,1,1,"UP000101269",771
"1845","tr|Q8V515|Q8V515_MONPZ",623,1,1,"UP000101269",771
"1846","tr|Q8V515|Q8V515_MONPZ",624,1,1,"UP000101269",771
"1847","tr|Q8V515|Q8V515_MONPZ",625,2,1,"UP000101269",771
"1848","tr|Q8V515|Q8V515_MONPZ",626,3,1,"UP000101269",771
"1849","tr|Q8V515|Q8V515_MONPZ",627,3,1,"UP000101269",771
"1850","tr|Q8V515|Q8V515_MONPZ",628,3,1,"UP000101269",771
"1851","tr|Q8V515|Q8V515_MONPZ",629,3,1,"UP000101269",771
"1852","tr|Q8V515|Q8V515_MONPZ",630,3,1,"UP000101269",771
"1853","tr|Q8V515|Q8V515_MONPZ",686,3,1,"UP000101269",771
"1854","tr|Q8V515|Q8V515_MONPZ",687,3,1,"UP000101269",771
"1855","tr|Q8V515|Q8V515_MONPZ",688,3,1,"UP000101269",771
"1856","tr|Q8V515|Q8V515_MONPZ",690,3,1,"UP000101269",771
"1857","tr|Q8V515|Q8V515_MONPZ",691,2,1,"UP000101269",771
"1858","tr|Q8V515|Q8V515_MONPZ",692,2,1,"UP000101269",771
"1859","tr|Q8V515|Q8V515_MONPZ",693,2,1,"UP000101269",771
"1860","tr|Q8V515|Q8V515_MONPZ",694,2,1,"UP000101269",771
"1861","tr|Q8V515|Q8V515_MONPZ",695,3,1,"UP000101269",771
"1862","tr|Q8V515|Q8V515_MONPZ",696,2,1,"UP000101269",771
"1863","tr|Q8V515|Q8V515_MONPZ",697,3,1,"UP000101269",771
"1864","tr|Q8V515|Q8V515_MONPZ",698,3,1,"UP000101269",771
"1865","tr|Q8V515|Q8V515_MONPZ",707,3,1,"UP000101269",771
"1866","tr|Q8V515|Q8V515_MONPZ",708,3,1,"UP000101269",771
"1867","tr|Q8V515|Q8V515_MONPZ",709,3,1,"UP000101269",771
"1868","tr|Q8V515|Q8V515_MONPZ",715,3,1,"UP000101269",771
"1869","tr|Q8V515|Q8V515_MONPZ",716,3,1,"UP000101269",771
"1870","tr|Q8V515|Q8V515_MONPZ",717,2,1,"UP000101269",771
"1871","tr|Q8V515|Q8V515_MONPZ",718,2,1,"UP000101269",771
"1872","tr|Q8V515|Q8V515_MONPZ",719,2,1,"UP000101269",771
"1873","tr|Q8V515|Q8V515_MONPZ",720,2,1,"UP000101269",771
"1874","tr|Q8V515|Q8V515_MONPZ",721,2,1,"UP000101269",771
"1875","tr|Q8V515|Q8V515_MONPZ",722,2,1,"UP000101269",771
"1876","tr|Q8V515|Q8V515_MONPZ",723,3,1,"UP000101269",771
"1877","tr|Q8V515|Q8V515_MONPZ",724,3,1,"UP000101269",771
"1878","tr|Q8V515|Q8V515_MONPZ",725,3,1,"UP000101269",771
"1879","tr|Q8V515|Q8V515_MONPZ",729,3,1,"UP000101269",771
"1880","tr|Q8V515|Q8V515_MONPZ",730,3,1,"UP000101269",771
"1881","tr|Q8V515|Q8V515_MONPZ",731,3,1,"UP000101269",771
"1882","tr|Q8V515|Q8V515_MONPZ",732,3,1,"UP000101269",771
"1883","tr|Q8V515|Q8V515_MONPZ",733,3,1,"UP000101269",771
"1884","tr|Q8V544|Q8V544_MONPZ",8,3,1,"UP000101269",319
"1885","tr|Q8V544|Q8V544_MONPZ",9,3,1,"UP000101269",319
"1886","tr|Q8V544|Q8V544_MONPZ",10,3,1,"UP000101269",319
"1887","tr|Q8V544|Q8V544_MONPZ",11,2,1,"UP000101269",319
"1888","tr|Q8V544|Q8V544_MONPZ",12,2,1,"UP000101269",319
"1889","tr|Q8V544|Q8V544_MONPZ",13,2,1,"UP000101269",319
"1890","tr|Q8V544|Q8V544_MONPZ",14,2,1,"UP000101269",319
"1891","tr|Q8V544|Q8V544_MONPZ",15,2,1,"UP000101269",319
"1892","tr|Q8V544|Q8V544_MONPZ",16,2,1,"UP000101269",319
"1893","tr|Q8V544|Q8V544_MONPZ",17,2,1,"UP000101269",319
"1894","tr|Q8V544|Q8V544_MONPZ",18,2,1,"UP000101269",319
"1895","tr|Q8V544|Q8V544_MONPZ",19,2,1,"UP000101269",319
"1896","tr|Q8V544|Q8V544_MONPZ",20,2,1,"UP000101269",319
"1897","tr|Q8V544|Q8V544_MONPZ",21,2,1,"UP000101269",319
"1898","tr|Q8V544|Q8V544_MONPZ",22,2,1,"UP000101269",319
"1899","tr|Q8V544|Q8V544_MONPZ",23,2,1,"UP000101269",319
"1900","tr|Q8V544|Q8V544_MONPZ",24,3,1,"UP000101269",319
"1901","tr|Q8V544|Q8V544_MONPZ",25,2,1,"UP000101269",319
"1902","tr|Q8V544|Q8V544_MONPZ",26,2,1,"UP000101269",319
"1903","tr|Q8V544|Q8V544_MONPZ",27,2,1,"UP000101269",319
"1904","tr|Q8V544|Q8V544_MONPZ",28,2,1,"UP000101269",319
"1905","tr|Q8V544|Q8V544_MONPZ",29,3,1,"UP000101269",319
"1906","tr|Q8V544|Q8V544_MONPZ",53,3,1,"UP000101269",319
"1907","tr|Q8V544|Q8V544_MONPZ",54,3,1,"UP000101269",319
"1908","tr|Q8V544|Q8V544_MONPZ",55,2,1,"UP000101269",319
"1909","tr|Q8V544|Q8V544_MONPZ",56,2,1,"UP000101269",319
"1910","tr|Q8V544|Q8V544_MONPZ",57,1,1,"UP000101269",319
"1911","tr|Q8V544|Q8V544_MONPZ",58,1,1,"UP000101269",319
"1912","tr|Q8V544|Q8V544_MONPZ",59,1,1,"UP000101269",319
"1913","tr|Q8V544|Q8V544_MONPZ",60,1,1,"UP000101269",319
"1914","tr|Q8V544|Q8V544_MONPZ",61,1,1,"UP000101269",319
"1915","tr|Q8V544|Q8V544_MONPZ",62,1,1,"UP000101269",319
"1916","tr|Q8V544|Q8V544_MONPZ",63,1,1,"UP000101269",319
"1917","tr|Q8V544|Q8V544_MONPZ",64,1,1,"UP000101269",319
"1918","tr|Q8V544|Q8V544_MONPZ",65,2,1,"UP000101269",319
"1919","tr|Q8V544|Q8V544_MONPZ",66,3,1,"UP000101269",319
"1920","tr|Q8V544|Q8V544_MONPZ",67,3,1,"UP000101269",319
"1921","tr|Q8V544|Q8V544_MONPZ",68,3,1,"UP000101269",319
"1922","tr|Q8V544|Q8V544_MONPZ",69,3,1,"UP000101269",319
"1923","tr|Q8V544|Q8V544_MONPZ",70,3,1,"UP000101269",319
"1924","tr|Q8V544|Q8V544_MONPZ",71,3,1,"UP000101269",319
"1925","tr|Q8V544|Q8V544_MONPZ",72,3,1,"UP000101269",319
"1926","tr|Q8V544|Q8V544_MONPZ",73,3,1,"UP000101269",319
"1927","tr|Q8V544|Q8V544_MONPZ",74,3,1,"UP000101269",319
"1928","tr|Q8V544|Q8V544_MONPZ",75,3,1,"UP000101269",319
"1929","tr|Q8V544|Q8V544_MONPZ",76,3,1,"UP000101269",319
"1930","tr|Q8V544|Q8V544_MONPZ",77,3,1,"UP000101269",319
"1931","tr|Q8V544|Q8V544_MONPZ",78,3,1,"UP000101269",319
"1932","tr|Q8V544|Q8V544_MONPZ",79,2,1,"UP000101269",319
"1933","tr|Q8V544|Q8V544_MONPZ",80,2,1,"UP000101269",319
"1934","tr|Q8V544|Q8V544_MONPZ",81,3,1,"UP000101269",319
"1935","tr|Q8V544|Q8V544_MONPZ",82,3,1,"UP000101269",319
"1936","tr|Q8V544|Q8V544_MONPZ",83,3,1,"UP000101269",319
"1937","tr|Q8V544|Q8V544_MONPZ",84,2,1,"UP000101269",319
"1938","tr|Q8V544|Q8V544_MONPZ",85,2,1,"UP000101269",319
"1939","tr|Q8V544|Q8V544_MONPZ",86,2,1,"UP000101269",319
"1940","tr|Q8V544|Q8V544_MONPZ",87,2,1,"UP000101269",319
"1941","tr|Q8V544|Q8V544_MONPZ",88,2,1,"UP000101269",319
"1942","tr|Q8V544|Q8V544_MONPZ",89,2,1,"UP000101269",319
"1943","tr|Q8V544|Q8V544_MONPZ",90,2,1,"UP000101269",319
"1944","tr|Q8V544|Q8V544_MONPZ",91,2,1,"UP000101269",319
"1945","tr|Q8V544|Q8V544_MONPZ",92,2,1,"UP000101269",319
"1946","tr|Q8V544|Q8V544_MONPZ",93,2,1,"UP000101269",319
"1947","tr|Q8V544|Q8V544_MONPZ",94,2,1,"UP000101269",319
"1948","tr|Q8V544|Q8V544_MONPZ",95,2,1,"UP000101269",319
"1949","tr|Q8V544|Q8V544_MONPZ",96,2,1,"UP000101269",319
"1950","tr|Q8V544|Q8V544_MONPZ",97,2,1,"UP000101269",319
"1951","tr|Q8V544|Q8V544_MONPZ",98,2,1,"UP000101269",319
"1952","tr|Q8V544|Q8V544_MONPZ",99,2,1,"UP000101269",319
"1953","tr|Q8V544|Q8V544_MONPZ",100,2,1,"UP000101269",319
"1954","tr|Q8V544|Q8V544_MONPZ",101,1,1,"UP000101269",319
"1955","tr|Q8V544|Q8V544_MONPZ",102,2,1,"UP000101269",319
"1956","tr|Q8V544|Q8V544_MONPZ",103,3,1,"UP000101269",319
"1957","tr|Q8V544|Q8V544_MONPZ",104,3,1,"UP000101269",319
"1958","tr|Q8V544|Q8V544_MONPZ",121,3,1,"UP000101269",319
"1959","tr|Q8V544|Q8V544_MONPZ",122,3,1,"UP000101269",319
"1960","tr|Q8V544|Q8V544_MONPZ",123,2,1,"UP000101269",319
"1961","tr|Q8V544|Q8V544_MONPZ",124,1,1,"UP000101269",319
